Month,Day,Hour,PV-1 Solar Power,PV-2 Solar Power,PV-3 Solar Power,Turbine-1 Power,Turbine-2 Power,Turbine-3 Power
2,26,7,-0.0,-0.0,-0.0,1500.0,2000.0,3000.0
2,26,8,-0.0,-0.0,-0.0,1500.0,2000.0,3000.0
2,26,9,10.985088,14.389447,18.161623,1500.0,2000.0,3000.0
2,26,10,7.0913010000000005,9.287296,11.744659,1500.0,2000.0,3000.0
2,26,11,10.533204,13.802496,17.44107,1500.0,2000.0,3000.0
2,26,12,3.030672,3.965292,5.031634,1500.0,2000.0,3000.0
2,26,13,8.197598,10.740769,13.587035,1500.0,2000.0,3000.0
2,26,14,1.4504359999999998,1.89402,2.4162649999999997,1500.0,2000.0,3000.0
2,26,15,17.388964,22.807772,28.797515999999998,137.26193214989416,152.0439863814212,149.9322643483459
2,26,16,8.572531000000001,11.235884,14.222405,655.7514204239295,726.3708041618911,716.2823207707537
2,26,17,4.238124,5.550856,7.043074,1404.6274897917956,1555.8950656155273,1534.2854119264227
2,26,18,-0.0,-0.0,-0.0,341.6811382224937,378.4775684926084,373.2209355968777
2,26,19,0.0,0.0,0.0,142.75177155513657,158.12503926107436,155.9288581602261
2,26,20,0.0,0.0,0.0,1500.0,2000.0,3000.0
2,26,21,0.0,0.0,0.0,1500.0,2000.0,3000.0
2,26,22,0.0,0.0,0.0,1500.0,2000.0,3000.0
2,26,23,0.0,0.0,0.0,1500.0,2000.0,3000.0
2,27,0,0.0,0.0,0.0,1500.0,2000.0,3000.0
2,27,1,0.0,0.0,0.0,1500.0,2000.0,3000.0
2,27,2,0.0,0.0,0.0,1500.0,2000.0,3000.0
2,27,3,0.0,0.0,0.0,1500.0,2000.0,3000.0
2,27,4,0.0,0.0,0.0,1500.0,2000.0,3000.0
2,27,5,0.0,0.0,0.0,1500.0,2000.0,3000.0
2,27,6,0.0,0.0,0.0,1500.0,2000.0,3000.0
2,27,7,-0.0,-0.0,-0.0,1500.0,2000.0,3000.0
2,27,8,0.447876,0.576176,0.740336,1500.0,2000.0,3000.0
2,27,9,1.7013969999999998,2.218873,2.812754,1500.0,2000.0,3000.0
2,27,10,14.85774,19.45384,24.488625,1500.0,2000.0,3000.0
2,27,11,5.971632,7.811063,9.855846999999999,1500.0,2000.0,3000.0
2,27,12,71.588137,94.410146,118.170041,1500.0,2000.0,3000.0
2,27,13,16.567121,21.699961,27.318882000000002,1500.0,2000.0,3000.0
2,27,14,41.988652,55.157377999999994,69.23144500000001,1500.0,2000.0,3000.0
2,27,15,13.1746,17.248128,21.720052,1500.0,2000.0,3000.0
2,27,16,5.941749,7.7720270000000005,9.806897000000001,1500.0,2000.0,3000.0
2,27,17,2.1922759999999997,2.8614029999999997,3.6211379999999997,1500.0,2000.0,3000.0
2,27,18,-0.0,-0.0,-0.0,1500.0,2000.0,3000.0
2,27,19,0.0,0.0,0.0,1500.0,2000.0,3000.0
2,27,20,0.0,0.0,0.0,1500.0,2000.0,3000.0
2,27,21,0.0,0.0,0.0,1500.0,2000.0,3000.0
2,27,22,0.0,0.0,0.0,1500.0,2000.0,3000.0
2,27,23,0.0,0.0,0.0,1500.0,2000.0,3000.0
2,28,0,0.0,0.0,0.0,1500.0,2000.0,3000.0
2,28,1,0.0,0.0,0.0,1500.0,2000.0,3000.0
2,28,2,0.0,0.0,0.0,1500.0,2000.0,3000.0
2,28,3,0.0,0.0,0.0,1500.0,2000.0,3000.0
2,28,4,0.0,0.0,0.0,1500.0,2000.0,3000.0
2,28,5,0.0,0.0,0.0,1500.0,2000.0,3000.0
2,28,6,0.0,0.0,0.0,1500.0,2000.0,3000.0
2,28,7,-0.0,-0.0,-0.0,1500.0,2000.0,3000.0
2,28,8,2.983511,3.896275,4.920622000000001,1500.0,2000.0,3000.0
2,28,9,6.7839160000000005,8.872326,11.183034,1500.0,2000.0,3000.0
2,28,10,13.639814,17.855268,22.474685,1500.0,2000.0,3000.0
2,28,11,9.713745999999999,12.71265,16.020829,1500.0,2000.0,3000.0
2,28,12,18.669466,24.455942999999998,30.769075,1500.0,2000.0,2269.487896404478
2,28,13,88.343738,116.810345,145.979876,227.94856333210208,252.49687015248227,248.98996917814225
2,28,14,87.613489,115.838353,144.78089000000003,1119.9112916506176,1240.5171230591454,1223.287718572213
2,28,15,78.116018,103.12993399999999,129.005502,1500.0,2000.0,3000.0
2,28,16,66.908098,88.193561,110.436893,1500.0,2000.0,3000.0
2,28,17,26.642201,34.932119,43.897694,1500.0,2000.0,3000.0
2,28,18,-0.0,-0.0,-0.0,1500.0,2000.0,3000.0
2,28,19,0.0,0.0,0.0,1500.0,2000.0,3000.0
2,28,20,0.0,0.0,0.0,1500.0,2000.0,3000.0
2,28,21,0.0,0.0,0.0,1500.0,2000.0,3000.0
2,28,22,0.0,0.0,0.0,1500.0,2000.0,3000.0
2,28,23,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,1,0,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,1,1,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,1,2,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,1,3,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,1,4,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,1,5,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,1,6,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,1,7,-0.0,-0.0,-0.0,1500.0,2000.0,3000.0
3,1,8,31.578416,41.429313,52.035237,1500.0,2000.0,3000.0
3,1,9,68.911039,90.883438,113.822788,1500.0,2000.0,3000.0
3,1,10,95.50891499999999,126.542182,158.193375,1500.0,2000.0,3000.0
3,1,11,114.204775,151.82881899999998,189.520285,1076.564792966837,1192.502539901727,1175.940004625314
3,1,12,122.842062,163.599822,204.08920600000002,1500.0,2000.0,3000.0
3,1,13,120.103092,159.90429699999999,199.574774,1187.0885775185263,1314.928885866675,1296.6659846740824
3,1,14,110.222085,146.517638,183.083905,1500.0,2000.0,3000.0
3,1,15,91.54670200000001,121.317818,151.875607,1500.0,2000.0,3000.0
3,1,16,65.788215,86.81978500000001,108.91375,1500.0,2000.0,3000.0
3,1,17,28.37649,37.24116,46.847282,1500.0,2000.0,3000.0
3,1,18,-0.0,-0.0,-0.0,1500.0,2000.0,3000.0
3,1,19,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,1,20,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,1,21,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,1,22,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,1,23,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,2,0,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,2,1,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,2,2,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,2,3,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,2,4,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,2,5,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,2,6,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,2,7,0.580855,0.7503869999999999,0.959447,1500.0,2000.0,3000.0
3,2,8,19.245967,25.217823,31.737032,1500.0,2000.0,3000.0
3,2,9,70.938274,93.583761,117.19953699999999,1500.0,2000.0,3000.0
3,2,10,97.671261,129.435592,161.766965,1500.0,2000.0,3000.0
3,2,11,115.571829,153.70467000000002,191.848848,1500.0,2000.0,3000.0
3,2,12,124.443455,165.845007,206.88922200000002,1500.0,2000.0,3000.0
3,2,13,122.57626300000001,163.310945,203.770039,1500.0,2000.0,3000.0
3,2,14,112.916019,150.170284,187.547928,1500.0,2000.0,3000.0
3,2,15,94.05579300000001,124.64137699999999,155.896671,1500.0,2000.0,3000.0
3,2,16,69.131227,91.23608999999999,114.348185,1500.0,2000.0,3000.0
3,2,17,32.373563,42.49075,53.38885,1500.0,2000.0,3000.0
3,2,18,0.6800940000000001,0.880518,1.123597,1500.0,2000.0,3000.0
3,2,19,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,2,20,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,2,21,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,2,22,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,2,23,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,3,0,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,3,1,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,3,2,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,3,3,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,3,4,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,3,5,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,3,6,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,3,7,0.19877,0.24936000000000003,0.327104,1500.0,2000.0,3000.0
3,3,8,23.148764,30.337176,38.143841,1500.0,2000.0,3000.0
3,3,9,49.275828000000004,64.781875,81.24799800000001,1500.0,2000.0,3000.0
3,3,10,77.49121000000001,102.29502000000001,128.003813,1500.0,2000.0,3000.0
3,3,11,91.958077,121.721698,152.201579,1500.0,2000.0,3000.0
3,3,12,88.81792,117.541697,147.06115400000002,1500.0,2000.0,3000.0
3,3,13,97.253739,128.901569,161.16321100000002,1500.0,2000.0,3000.0
3,3,14,76.225718,100.707403,126.167284,1500.0,2000.0,3000.0
3,3,15,80.876901,106.952554,133.955685,1500.0,2000.0,3000.0
3,3,16,64.513969,85.08530499999999,106.700698,1500.0,2000.0,3000.0
3,3,17,21.058107,27.603437999999997,34.744213,1500.0,2000.0,3000.0
3,3,18,0.025043,0.021854,0.041051000000000004,1500.0,2000.0,3000.0
3,3,19,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,3,20,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,3,21,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,3,22,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,3,23,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,4,0,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,4,1,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,4,2,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,4,3,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,4,4,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,4,5,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,4,6,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,4,7,-0.0,-0.0,-0.0,1500.0,2000.0,3000.0
3,4,8,10.911602,14.302635,18.083856,1500.0,2000.0,3000.0
3,4,9,7.746078000000001,10.152937,12.860165,1500.0,2000.0,3000.0
3,4,10,26.668061,35.033704,44.228452,1500.0,2000.0,3000.0
3,4,11,44.31285,58.352418,73.527781,1500.0,2000.0,3000.0
3,4,12,27.903876,36.673386,46.320447,1500.0,2000.0,3000.0
3,4,13,27.235523,35.793207,45.214355000000005,1500.0,2000.0,3000.0
3,4,14,30.449874,40.028562,50.527522,1500.0,2000.0,3000.0
3,4,15,32.955419,43.330818,54.662931,1500.0,2000.0,3000.0
3,4,16,0.866597,1.128535,1.44916,1500.0,2000.0,3000.0
3,4,17,6.846772,8.972233000000001,11.365257999999999,1500.0,2000.0,3000.0
3,4,18,-0.0,-0.0,-0.0,1500.0,2000.0,3000.0
3,4,19,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,4,20,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,4,21,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,4,22,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,4,23,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,5,0,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,5,1,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,5,2,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,5,3,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,5,4,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,5,5,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,5,6,0.0,0.0,0.0,1500.0,2000.0,2493.7878972809062
3,5,7,-0.0,-0.0,-0.0,351.7299488943782,389.6085587753112,384.1973287923207
3,5,8,1.177905,1.533689,1.9508789999999998,1500.0,2000.0,3000.0
3,5,9,4.207757,5.5029840000000005,6.9561329999999995,1500.0,2000.0,3000.0
3,5,10,10.296069,13.480846,17.003822,1233.333681390357,1366.1542316939338,1347.1798673648514
3,5,11,24.113319,31.620252,39.80068,1500.0,2000.0,3000.0
3,5,12,18.479408,24.218195,30.508345000000002,1500.0,2000.0,3000.0
3,5,13,11.216882,14.687845,18.521972,1500.0,2000.0,3000.0
3,5,14,18.641748,24.427992,30.761851,1500.0,2000.0,3000.0
3,5,15,13.022761000000001,17.053207999999998,21.488992999999997,1500.0,2000.0,3000.0
3,5,16,7.60112,9.946461,12.546876000000001,1500.0,2000.0,3000.0
3,5,17,4.2381899999999995,5.541187,6.9986999999999995,1500.0,2000.0,3000.0
3,5,18,-0.0,-0.0,-0.0,1500.0,2000.0,3000.0
3,5,19,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,5,20,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,5,21,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,5,22,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,5,23,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,6,0,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,6,1,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,6,2,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,6,3,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,6,4,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,6,5,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,6,6,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,6,7,1.276345,1.6614369999999998,2.1074810000000004,1500.0,2000.0,3000.0
3,6,8,8.610031000000001,11.265452999999999,14.196718,1500.0,2000.0,3000.0
3,6,9,12.081067,15.815477999999999,19.921376,1500.0,2000.0,3000.0
3,6,10,22.159083,29.045089,36.541385999999996,1500.0,2000.0,3000.0
3,6,11,56.553815,74.47935000000001,93.414539,1500.0,2000.0,3000.0
3,6,12,61.176542,80.64172500000001,101.135046,1500.0,2000.0,3000.0
3,6,13,81.573381,107.911433,135.14181299999998,1500.0,2000.0,3000.0
3,6,14,74.322273,98.212738,123.084262,1500.0,2000.0,3000.0
3,6,15,62.061146,81.835183,102.642307,1500.0,2000.0,3000.0
3,6,16,27.839964,36.528332,45.949629,1500.0,2000.0,3000.0
3,6,17,8.09333,10.593438,13.364004000000001,1500.0,2000.0,3000.0
3,6,18,-0.0,-0.0,-0.0,1500.0,2000.0,3000.0
3,6,19,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,6,20,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,6,21,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,6,22,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,6,23,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,7,0,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,7,1,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,7,2,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,7,3,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,7,4,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,7,5,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,7,6,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,7,7,1.971239,2.571969,3.254575,1500.0,2000.0,3000.0
3,7,8,3.597789,4.7029179999999995,5.943518,1500.0,2000.0,3000.0
3,7,9,13.097899,17.152774,21.611605,1500.0,2000.0,3000.0
3,7,10,19.059397,24.980309000000002,31.455009999999998,1500.0,2000.0,3000.0
3,7,11,42.155322999999996,55.427156000000004,69.645074,1500.0,2000.0,3000.0
3,7,12,54.235870000000006,71.451126,89.709299,1500.0,2000.0,3000.0
3,7,13,91.72364200000001,121.619518,152.22067199999998,1500.0,2000.0,3000.0
3,7,14,86.369523,114.41279300000001,143.27178400000003,1500.0,2000.0,3000.0
3,7,15,47.723189,62.812862,78.90209399999999,1500.0,2000.0,3000.0
3,7,16,35.763411999999995,46.992900999999996,59.089074000000004,1500.0,2000.0,3000.0
3,7,17,8.811634,11.533749,14.542901,1500.0,2000.0,3000.0
3,7,18,-0.0,-0.0,-0.0,1500.0,2000.0,3000.0
3,7,19,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,7,20,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,7,21,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,7,22,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,7,23,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,8,0,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,8,1,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,8,2,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,8,3,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,8,4,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,8,5,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,8,6,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,8,7,0.092541,0.11017,0.15180000000000002,1500.0,2000.0,3000.0
3,8,8,16.579015,21.715598999999997,27.333602,1500.0,2000.0,3000.0
3,8,9,64.10241,84.514376,105.935363,1500.0,2000.0,3000.0
3,8,10,84.34516599999999,111.60052499999999,139.711773,1500.0,2000.0,3000.0
3,8,11,92.069261,122.059258,152.817705,1500.0,2000.0,3000.0
3,8,12,65.363671,86.300608,108.36676200000001,1500.0,2000.0,3000.0
3,8,13,44.090849999999996,58.030093,73.019076,1500.0,2000.0,3000.0
3,8,14,55.327946000000004,72.93222999999999,91.648156,1500.0,2000.0,3000.0
3,8,15,19.615285,25.729338,32.455993,1500.0,2000.0,3000.0
3,8,16,22.748183,29.849177,37.635932999999994,1500.0,2000.0,3000.0
3,8,17,6.034381000000001,7.901108,9.993421,1500.0,2000.0,3000.0
3,8,18,-0.0,-0.0,-0.0,1500.0,2000.0,3000.0
3,8,19,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,8,20,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,8,21,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,8,22,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,8,23,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,9,0,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,9,1,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,9,2,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,9,3,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,9,4,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,9,5,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,9,6,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,9,7,-0.0,-0.0,-0.0,1500.0,2000.0,3000.0
3,9,8,3.031251,3.963392,5.020319000000001,1500.0,2000.0,3000.0
3,9,9,23.961606,31.432205000000003,39.586819000000006,1500.0,2000.0,3000.0
3,9,10,6.298457,8.248211,10.434715,1500.0,2000.0,3000.0
3,9,11,15.066703,19.756794000000003,24.950661,1500.0,2000.0,3000.0
3,9,12,16.367164,21.468575,27.115845,1500.0,2000.0,3000.0
3,9,13,22.144740000000002,29.070824,36.697143,1500.0,2000.0,3000.0
3,9,14,12.298629,16.124712,20.382879,1500.0,2000.0,3000.0
3,9,15,86.007964,113.96351700000001,142.84890900000002,1500.0,2000.0,3000.0
3,9,16,60.115939,79.29035400000001,99.587525,1500.0,2000.0,3000.0
3,9,17,27.909833,36.641732000000005,46.15626,1500.0,2000.0,3000.0
3,9,18,0.8709410000000001,1.1325429999999999,1.448256,1500.0,2000.0,3000.0
3,9,19,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,9,20,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,9,21,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,9,22,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,9,23,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,10,0,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,10,1,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,10,2,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,10,3,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,10,4,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,10,5,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,10,6,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,10,7,-0.0,-0.0,-0.0,1500.0,2000.0,3000.0
3,10,8,3.0957800000000004,4.045202000000001,5.114554,1500.0,2000.0,3000.0
3,10,9,4.091057,5.3493379999999995,6.759842,1500.0,2000.0,3000.0
3,10,10,9.925562,12.99361,16.38531,1500.0,2000.0,3000.0
3,10,11,20.931174,27.431687999999998,34.522835,1500.0,2000.0,3000.0
3,10,12,18.347188,24.042282,30.278741999999998,1500.0,2000.0,3000.0
3,10,13,21.98665,28.821901,36.278341,1500.0,2000.0,3000.0
3,10,14,14.012238,18.353383,23.13085,1500.0,2000.0,3000.0
3,10,15,9.763564,12.783014999999999,16.126027,1500.0,2000.0,3000.0
3,10,16,5.743671,7.514819999999999,9.490411,1500.0,2000.0,3000.0
3,10,17,4.098982,5.359819000000001,6.773197,1500.0,2000.0,3000.0
3,10,18,0.987888,1.284411,1.635173,1500.0,2000.0,3000.0
3,10,19,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,10,20,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,10,21,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,10,22,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,10,23,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,11,0,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,11,1,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,11,2,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,11,3,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,11,4,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,11,5,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,11,6,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,11,7,3.463631,4.5269200000000005,5.718509,839.7571916425193,930.1925815117136,917.2732401018286
3,11,8,39.871766,52.364650000000005,65.72927,74.52198244418823,82.54742670740849,81.4009346698056
3,11,9,77.192117,101.941288,127.60470600000001,526.926711983761,583.6726655820121,575.566100782262
3,11,10,102.857677,136.50542000000002,170.617785,1500.0,2000.0,3000.0
3,11,11,119.878945,159.641549,199.27364,1500.0,2000.0,3000.0
3,11,12,125.0,166.666667,208.333333,1500.0,2000.0,3000.0
3,11,13,125.0,166.666667,208.333333,1500.0,2000.0,3000.0
3,11,14,115.435623,153.701438,192.04888,1500.0,2000.0,3000.0
3,11,15,95.40876,126.603835,158.514848,1500.0,2000.0,3000.0
3,11,16,58.165797,76.717392,96.380033,1500.0,2000.0,3000.0
3,11,17,28.031275,36.808004000000004,46.355422,1500.0,2000.0,3000.0
3,11,18,1.4771310000000002,1.92654,2.448114,1500.0,2000.0,3000.0
3,11,19,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,11,20,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,11,21,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,11,22,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,11,23,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,12,0,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,12,1,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,12,2,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,12,3,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,12,4,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,12,5,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,12,6,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,12,7,4.196068,5.48912,6.941151,1500.0,2000.0,3000.0
3,12,8,39.138875,51.422066,64.631913,1500.0,2000.0,3000.0
3,12,9,75.191698,99.28772500000001,124.410056,1500.0,2000.0,3000.0
3,12,10,48.073356,63.253098,79.490955,1500.0,2000.0,3000.0
3,12,11,56.227381,74.07497199999999,93.03982,1500.0,2000.0,3000.0
3,12,12,82.86800699999999,109.614485,137.355084,1500.0,2000.0,3000.0
3,12,13,82.42067999999999,109.01349400000001,136.606571,1500.0,2000.0,3000.0
3,12,14,75.318698,99.514724,124.791629,303.39953779502787,336.07333417295393,331.40564897610733
3,12,15,56.728141,74.741905,93.87590700000001,610.716101176971,676.4855274575679,667.0898951317682
3,12,16,69.03107700000001,91.097966,114.25516,1500.0,2000.0,2305.896104558775
3,12,17,17.530812,22.980627000000002,28.974942,1500.0,2000.0,1991.919753425138
3,12,18,2.012377,2.628511,3.335374,1500.0,2000.0,2773.591485182428
3,12,19,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,12,20,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,12,21,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,12,22,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,12,23,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,13,0,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,13,1,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,13,2,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,13,3,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,13,4,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,13,5,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,13,6,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,13,7,0.803194,1.0414970000000001,1.325959,1500.0,2000.0,3000.0
3,13,8,8.497671,11.120745000000001,14.021113999999999,1500.0,2000.0,3000.0
3,13,9,16.933130000000002,22.182686,27.923489,1500.0,2000.0,3000.0
3,13,10,44.877496,59.036938,74.159218,1500.0,2000.0,3000.0
3,13,11,53.237885,70.15958599999999,88.128614,1500.0,2000.0,3000.0
3,13,12,68.165418,90.07213499999999,113.029644,1500.0,2000.0,3000.0
3,13,13,67.611379,89.324362,112.10788000000001,1500.0,2000.0,3000.0
3,13,14,110.996636,147.877017,184.937958,1500.0,2000.0,3000.0
3,13,15,92.852744,123.17419500000001,154.224386,1500.0,2000.0,3000.0
3,13,16,56.308252,74.207868,93.176709,1500.0,2000.0,3000.0
3,13,17,27.66081,36.306148,45.701232000000005,1500.0,2000.0,3000.0
3,13,18,1.3478910000000002,1.756724,2.232418,1500.0,2000.0,3000.0
3,13,19,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,13,20,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,13,21,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,13,22,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,13,23,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,14,0,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,14,1,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,14,2,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,14,3,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,14,4,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,14,5,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,14,6,0.0,0.0,0.0,1500.0,2000.0,3000.0
3,14,7,1.952743,2.54823,3.228085,1500.0,2000.0,3000.0
